participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.accepted_offer,player.payoff_this_round,player.end_time,group.id_in_subsession,group.last_offer_id,subsession.round_number,subsession.start_time,subsession.expiry,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,vn8gqjnw,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,1,inf,inf,e5te6pxl,,,,,1
2,40z23fb0,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,1,inf,inf,e5te6pxl,,,,,1
3,gu2dkpsr,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,1,inf,inf,e5te6pxl,,,,,1
1,vn8gqjnw,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,2,inf,inf,e5te6pxl,,,,,1
2,40z23fb0,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,2,inf,inf,e5te6pxl,,,,,1
3,gu2dkpsr,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,2,inf,inf,e5te6pxl,,,,,1
1,vn8gqjnw,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,3,inf,inf,e5te6pxl,,,,,1
2,40z23fb0,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,3,inf,inf,e5te6pxl,,,,,1
3,gu2dkpsr,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,3,inf,inf,e5te6pxl,,,,,1
1,vn8gqjnw,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,4,inf,inf,e5te6pxl,,,,,1
2,40z23fb0,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,4,inf,inf,e5te6pxl,,,,,1
3,gu2dkpsr,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,4,inf,inf,e5te6pxl,,,,,1
1,vn8gqjnw,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,5,inf,inf,e5te6pxl,,,,,1
2,40z23fb0,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,5,inf,inf,e5te6pxl,,,,,1
3,gu2dkpsr,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,5,inf,inf,e5te6pxl,,,,,1
1,vn8gqjnw,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,6,inf,inf,e5te6pxl,,,,,1
2,40z23fb0,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,6,inf,inf,e5te6pxl,,,,,1
3,gu2dkpsr,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,6,inf,inf,e5te6pxl,,,,,1
1,4bbuo5ay,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,1,inf,inf,qs4xnsyl,,,,,1
2,8wsn6r2x,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,1,inf,inf,qs4xnsyl,,,,,1
3,akyusd70,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,1,inf,inf,qs4xnsyl,,,,,1
1,4bbuo5ay,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,2,inf,inf,qs4xnsyl,,,,,1
2,8wsn6r2x,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,2,inf,inf,qs4xnsyl,,,,,1
3,akyusd70,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,2,inf,inf,qs4xnsyl,,,,,1
1,4bbuo5ay,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,3,inf,inf,qs4xnsyl,,,,,1
2,8wsn6r2x,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,3,inf,inf,qs4xnsyl,,,,,1
3,akyusd70,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,3,inf,inf,qs4xnsyl,,,,,1
1,4bbuo5ay,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,4,inf,inf,qs4xnsyl,,,,,1
2,8wsn6r2x,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,4,inf,inf,qs4xnsyl,,,,,1
3,akyusd70,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,4,inf,inf,qs4xnsyl,,,,,1
1,4bbuo5ay,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,5,inf,inf,qs4xnsyl,,,,,1
2,8wsn6r2x,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,5,inf,inf,qs4xnsyl,,,,,1
3,akyusd70,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,5,inf,inf,qs4xnsyl,,,,,1
1,4bbuo5ay,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,6,inf,inf,qs4xnsyl,,,,,1
2,8wsn6r2x,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,6,inf,inf,qs4xnsyl,,,,,1
3,akyusd70,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,6,inf,inf,qs4xnsyl,,,,,1
1,rggxlrld,BLU_20,0,45,45,survey,Completion,2024-05-14 08:36:05.737249,1,,,238.0,3,,0.0,2,33,1715677540.9659488,1,2,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
2,zu5rxx67,BLU_30,0,45,45,survey,Completion,2024-05-14 08:36:05.755470,1,,,256.0,3,,0.0,3,33,1715677540.8971708,2,6,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
3,77a6ed9a,BLU_26,0,45,45,survey,Completion,2024-05-14 08:36:05.762273,1,,,215.0,2,,0.0,2,33,1715677540.1362245,1,2,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
4,a8gna0pr,BLU_18,0,45,45,survey,Completion,2024-05-14 08:36:05.768988,1,,,265.0,2,,0.0,3,33,1715677540.455939,2,6,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
5,ry0nc01c,BLU_10,0,45,45,survey,Completion,2024-05-14 08:36:05.775962,1,,,248.0,1,,0.0,2,34,1715677540.4287193,1,2,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
6,iw6538t5,BLU_29,0,45,45,survey,Completion,2024-05-14 08:36:05.782487,1,,,184.0,1,,0.0,3,33,1715677540.1523314,2,6,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
7,p8983tf0,BLU_04,0,45,45,survey,Completion,2024-05-14 08:36:05.788757,1,,,288.0,1,,0.0,1,34,1715677540.751339,3,1,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
8,6ul57k0b,BLU_00,0,45,45,survey,Completion,2024-05-14 08:36:05.805492,1,,,239.0,3,,0.0,1,30,1715677541.168752,4,10,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
9,3o2kadzu,BLU_15,0,45,45,survey,Completion,2024-05-14 08:36:05.811673,1,,,277.0,3,,0.0,1,33,1715677540.4954326,3,1,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
10,maxxa0b9,BLU_14,0,45,45,survey,Completion,2024-05-14 08:36:05.818182,1,,,218.0,2,,0.0,1,30,1715677541.0820076,4,10,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
11,wmkt6s6s,BLU_01,0,45,45,survey,Completion,2024-05-14 08:36:05.824685,1,,,261.0,2,,0.0,1,33,1715677540.274392,3,1,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
12,7ikal8ir,BLU_31,0,45,45,survey,Completion,2024-05-14 08:36:05.831154,1,,,260.0,1,,0.0,1,40,1715677541.1560059,4,10,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
13,6whe0107,BLU_05,0,45,45,survey,Completion,2024-05-14 08:36:05.837718,1,,,273.0,3,,0.0,1,30,1715677540.8830228,5,6,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
14,10hb91v0,BLU_34,0,45,45,survey,Completion,2024-05-14 08:36:05.843954,1,,,248.0,1,,0.0,5,42,1715677540.179602,6,5,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
15,brcpj4zp,BLU_06,0,45,45,survey,Completion,2024-05-14 08:36:05.850512,1,,,245.0,1,,0.0,1,40,1715677540.989336,5,6,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
16,wr4oyk0w,BLU_23,0,45,45,survey,Completion,2024-05-14 08:36:05.856731,1,,,253.0,3,,0.0,5,29,1715677540.8052638,6,5,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
17,69gxbqoq,BLU_09,0,45,45,survey,Completion,2024-05-14 08:36:05.863318,1,,,232.0,2,,0.0,1,30,1715677540.288218,5,6,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
18,275e2ui1,BLU_24,0,45,45,survey,Completion,2024-05-14 08:36:05.869327,1,,,292.0,2,,0.0,5,29,1715677540.6152148,6,5,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
19,bxgty49l,BLU_12,0,45,45,survey,Completion,2024-05-14 08:36:05.876157,1,,,192.0,3,,0.0,2,33,1715677540.7323976,7,3,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
20,tzz523nu,BLU_35,0,45,45,survey,Completion,2024-05-14 08:36:05.883350,1,,,180.0,3,,0.0,1,0,1715677540.5514336,8,4,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
21,n6p6kpol,BLU_11,0,45,45,survey,Completion,2024-05-14 08:36:05.891874,1,,,249.0,1,,0.0,2,33,1715677540.1923602,7,3,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
22,93vk2elh,BLU_25,0,45,45,survey,Completion,2024-05-14 08:36:05.898845,1,,,189.0,2,,0.0,1,0,1715677540.9544656,8,4,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
23,qirmcohg,BLU_07,0,45,45,survey,Completion,2024-05-14 08:36:05.905688,1,,,260.0,2,,0.0,2,33,1715677540.3304317,7,3,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
24,caq3vqi1,BLU_19,0,45,45,survey,Completion,2024-05-14 08:36:05.913204,1,,,211.0,1,,0.0,4,0,1715677540.3732786,8,4,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
25,dlal68fq,BLU_21,0,45,45,survey,Completion,2024-05-14 08:36:05.919913,1,,,262.0,3,,0.0,1,33,1715677540.5391426,9,1,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
26,icm5jw1w,BLU_17,0,45,45,survey,Completion,2024-05-14 08:36:05.926225,1,,,258.0,3,,0.0,2,33,1715677540.105912,10,7,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
27,smddi2bm,BLU_08,0,45,45,survey,Completion,2024-05-14 08:36:05.932551,1,,,280.0,1,,0.0,1,33,1715677540.9101892,9,1,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
28,gb3p43e3,BLU_13,0,45,45,survey,Completion,2024-05-14 08:36:05.938936,1,,,271.0,2,,0.0,2,33,1715677541.0689738,10,7,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
29,qmykdy6l,BLU_03,0,45,45,survey,Completion,2024-05-14 08:36:05.945065,1,,,240.0,2,,0.0,1,34,1715677540.2332811,9,1,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
30,aykj1i6i,BLU_32,0,45,45,survey,Completion,2024-05-14 08:36:05.951215,1,,,272.0,1,,0.0,2,34,1715677540.5912232,10,7,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
31,u53icqui,BLU_22,0,45,45,survey,Completion,2024-05-14 08:36:05.957246,1,,,242.0,3,,0.0,3,33,1715677540.0915673,11,3,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
32,2175hu1w,BLU_33,0,45,45,survey,Completion,2024-05-14 08:36:05.964523,1,,,262.0,3,,0.0,3,32,1715677540.3875804,12,3,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
33,8v2hfg8c,BLU_02,0,45,45,survey,Completion,2024-05-14 08:36:06.678625,1,,,267.0,1,,0.0,3,34,1715677540.6872683,11,3,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
34,bv1rchfe,BLU_27,0,45,45,survey,Completion,2024-05-14 08:36:06.688075,1,,,307.0,2,,0.0,3,32,1715677540.4435153,12,3,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
35,5ubvbqrt,BLU_28,0,45,45,survey,Completion,2024-05-14 08:36:06.714192,1,,,261.0,2,,0.0,3,33,1715677540.1666343,11,3,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
36,iwrxhwk3,BLU_16,0,45,45,survey,Completion,2024-05-14 08:36:06.726130,1,,,259.0,1,,0.0,3,36,1715677540.6036313,12,3,1,1715677239.6267822,1715677539.626809,ykdzfw2h,,,,,0
1,rggxlrld,BLU_20,0,45,45,survey,Completion,2024-05-14 08:36:05.737249,1,,,238.0,3,,33.0,1,33,1715677903.5008597,1,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
2,zu5rxx67,BLU_30,0,45,45,survey,Completion,2024-05-14 08:36:05.755470,1,,,256.0,3,,33.0,1,33,1715677903.6667702,2,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
3,77a6ed9a,BLU_26,0,45,45,survey,Completion,2024-05-14 08:36:05.762273,1,,,215.0,1,,33.0,1,33,1715677903.3089778,2,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
4,a8gna0pr,BLU_18,0,45,45,survey,Completion,2024-05-14 08:36:05.768988,1,,,265.0,2,,33.0,1,33,1715677903.4105246,2,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
5,ry0nc01c,BLU_10,0,45,45,survey,Completion,2024-05-14 08:36:05.775962,1,,,248.0,1,,34.0,1,34,1715677903.3541718,1,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
6,iw6538t5,BLU_29,0,45,45,survey,Completion,2024-05-14 08:36:05.782487,1,,,184.0,2,,33.0,1,33,1715677903.3779387,1,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
7,p8983tf0,BLU_04,0,45,45,survey,Completion,2024-05-14 08:36:05.788757,1,,,288.0,1,,34.0,2,34,1715677903.7632325,3,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
8,6ul57k0b,BLU_00,0,45,45,survey,Completion,2024-05-14 08:36:05.805492,1,,,239.0,3,,33.0,1,33,1715677903.256316,4,6,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
9,3o2kadzu,BLU_15,0,45,45,survey,Completion,2024-05-14 08:36:05.811673,1,,,277.0,1,,34.0,1,34,1715677903.4502513,4,6,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
10,maxxa0b9,BLU_14,0,45,45,survey,Completion,2024-05-14 08:36:05.818182,1,,,218.0,2,,33.0,1,33,1715677903.282947,4,6,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
11,wmkt6s6s,BLU_01,0,45,45,survey,Completion,2024-05-14 08:36:05.824685,1,,,261.0,3,,33.0,2,33,1715677903.4891794,3,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
12,7ikal8ir,BLU_31,0,45,45,survey,Completion,2024-05-14 08:36:05.831154,1,,,260.0,2,,33.0,2,33,1715677903.7506866,3,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
13,6whe0107,BLU_05,0,45,45,survey,Completion,2024-05-14 08:36:05.837718,1,,,273.0,1,,50.0,2,50,1715677903.2950525,5,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
14,10hb91v0,BLU_34,0,45,45,survey,Completion,2024-05-14 08:36:05.843954,1,,,248.0,1,,6.0,6,6,1715677903.1863084,6,6,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
15,brcpj4zp,BLU_06,0,45,45,survey,Completion,2024-05-14 08:36:05.850512,1,,,245.0,3,,0.0,1,0,1715677903.2014346,6,6,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
16,wr4oyk0w,BLU_23,0,45,45,survey,Completion,2024-05-14 08:36:05.856731,1,,,253.0,2,,4.0,6,4,1715677903.3961203,6,6,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
17,69gxbqoq,BLU_09,0,45,45,survey,Completion,2024-05-14 08:36:05.863318,1,,,232.0,3,,25.0,2,25,1715677903.32715,5,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
18,275e2ui1,BLU_24,0,45,45,survey,Completion,2024-05-14 08:36:05.869327,1,,,292.0,2,,25.0,2,25,1715677903.2431269,5,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
19,bxgty49l,BLU_12,0,45,45,survey,Completion,2024-05-14 08:36:05.876157,1,,,192.0,1,,33.0,3,33,1715677903.3658714,7,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
20,tzz523nu,BLU_35,0,45,45,survey,Completion,2024-05-14 08:36:05.883350,1,,,180.0,3,,33.0,1,33,1715677903.462739,8,2,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
21,n6p6kpol,BLU_11,0,45,45,survey,Completion,2024-05-14 08:36:05.891874,1,,,249.0,1,,34.0,1,34,1715677903.5142906,8,2,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
22,93vk2elh,BLU_25,0,45,45,survey,Completion,2024-05-14 08:36:05.898845,1,,,189.0,2,,33.0,1,33,1715677903.617823,8,2,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
23,qirmcohg,BLU_07,0,45,45,survey,Completion,2024-05-14 08:36:05.905688,1,,,260.0,3,,33.0,3,33,1715677903.7905,7,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
24,caq3vqi1,BLU_19,0,45,45,survey,Completion,2024-05-14 08:36:05.913204,1,,,211.0,2,,34.0,3,34,1715677903.1734827,7,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
25,dlal68fq,BLU_21,0,45,45,survey,Completion,2024-05-14 08:36:05.919913,1,,,262.0,3,,32.0,5,32,1715677903.4763596,9,6,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
26,icm5jw1w,BLU_17,0,45,45,survey,Completion,2024-05-14 08:36:05.926225,1,,,258.0,3,,33.0,1,33,1715677903.4367707,10,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
27,smddi2bm,BLU_08,0,45,45,survey,Completion,2024-05-14 08:36:05.932551,1,,,280.0,1,,34.0,1,34,1715677903.629696,10,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
28,gb3p43e3,BLU_13,0,45,45,survey,Completion,2024-05-14 08:36:05.938936,1,,,271.0,2,,33.0,1,33,1715677903.268751,10,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
29,qmykdy6l,BLU_03,0,45,45,survey,Completion,2024-05-14 08:36:05.945065,1,,,240.0,2,,32.0,5,32,1715677903.5410075,9,6,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
30,aykj1i6i,BLU_32,0,45,45,survey,Completion,2024-05-14 08:36:05.951215,1,,,272.0,1,,36.0,5,36,1715677903.1573768,9,6,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
31,u53icqui,BLU_22,0,45,45,survey,Completion,2024-05-14 08:36:05.957246,1,,,242.0,3,,32.0,3,32,1715677903.5278578,11,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
32,2175hu1w,BLU_33,0,45,45,survey,Completion,2024-05-14 08:36:05.964523,1,,,262.0,3,,33.0,1,33,1715677903.4239724,12,2,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
33,8v2hfg8c,BLU_02,0,45,45,survey,Completion,2024-05-14 08:36:06.678625,1,,,267.0,1,,34.0,1,34,1715677903.2141871,12,2,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
34,bv1rchfe,BLU_27,0,45,45,survey,Completion,2024-05-14 08:36:06.688075,1,,,307.0,2,,33.0,1,33,1715677903.228757,12,2,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
35,5ubvbqrt,BLU_28,0,45,45,survey,Completion,2024-05-14 08:36:06.714192,1,,,261.0,1,,36.0,3,36,1715677903.3420448,11,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
36,iwrxhwk3,BLU_16,0,45,45,survey,Completion,2024-05-14 08:36:06.726130,1,,,259.0,2,,32.0,3,32,1715677903.6790473,11,3,2,1715677602.9431021,1715677902.9431274,ykdzfw2h,,,,,0
1,rggxlrld,BLU_20,0,45,45,survey,Completion,2024-05-14 08:36:05.737249,1,,,238.0,2,,33.0,5,33,1715678329.5961044,2,5,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
2,zu5rxx67,BLU_30,0,45,45,survey,Completion,2024-05-14 08:36:05.755470,1,,,256.0,1,,34.0,5,34,1715678330.1081183,2,5,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
3,77a6ed9a,BLU_26,0,45,45,survey,Completion,2024-05-14 08:36:05.762273,1,,,215.0,1,,34.0,1,34,1715678329.5285547,1,2,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
4,a8gna0pr,BLU_18,0,45,45,survey,Completion,2024-05-14 08:36:05.768988,1,,,265.0,3,,33.0,1,33,1715678329.6601212,1,2,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
5,ry0nc01c,BLU_10,0,45,45,survey,Completion,2024-05-14 08:36:05.775962,1,,,248.0,2,,33.0,1,33,1715678329.633672,1,2,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
6,iw6538t5,BLU_29,0,45,45,survey,Completion,2024-05-14 08:36:05.782487,1,,,184.0,3,,33.0,5,33,1715678329.6093733,2,5,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
7,p8983tf0,BLU_04,0,45,45,survey,Completion,2024-05-14 08:36:05.788757,1,,,288.0,1,,40.0,2,40,1715678329.6714377,4,3,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
8,6ul57k0b,BLU_00,0,45,45,survey,Completion,2024-05-14 08:36:05.805492,1,,,239.0,2,,30.0,2,30,1715678329.7231798,4,3,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
9,3o2kadzu,BLU_15,0,45,45,survey,Completion,2024-05-14 08:36:05.811673,1,,,277.0,2,,33.0,3,33,1715678329.7108526,3,7,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
10,maxxa0b9,BLU_14,0,45,45,survey,Completion,2024-05-14 08:36:05.818182,1,,,218.0,3,,33.0,3,33,1715678329.6836984,3,7,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
11,wmkt6s6s,BLU_01,0,45,45,survey,Completion,2024-05-14 08:36:05.824685,1,,,261.0,1,,33.0,3,33,1715678329.937639,3,7,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
12,7ikal8ir,BLU_31,0,45,45,survey,Completion,2024-05-14 08:36:05.831154,1,,,260.0,3,,30.0,2,30,1715678329.736442,4,3,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
13,6whe0107,BLU_05,0,45,45,survey,Completion,2024-05-14 08:36:05.837718,1,,,273.0,3,,28.0,4,28,1715678329.6958709,6,4,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
14,10hb91v0,BLU_34,0,45,45,survey,Completion,2024-05-14 08:36:05.843954,1,,,248.0,2,,28.0,4,28,1715678329.8224409,6,4,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
15,brcpj4zp,BLU_06,0,45,45,survey,Completion,2024-05-14 08:36:05.850512,1,,,245.0,3,,33.0,1,33,1715678329.9987054,5,2,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
16,wr4oyk0w,BLU_23,0,45,45,survey,Completion,2024-05-14 08:36:05.856731,1,,,253.0,1,,34.0,1,34,1715678329.646008,5,2,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
17,69gxbqoq,BLU_09,0,45,45,survey,Completion,2024-05-14 08:36:05.863318,1,,,232.0,2,,33.0,1,33,1715678329.5461097,5,2,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
18,275e2ui1,BLU_24,0,45,45,survey,Completion,2024-05-14 08:36:05.869327,1,,,292.0,1,,44.0,4,44,1715678329.8965046,6,4,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
19,bxgty49l,BLU_12,0,45,45,survey,Completion,2024-05-14 08:36:05.876157,1,,,192.0,3,,0.0,1,0,1715678329.5122042,8,2,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
20,tzz523nu,BLU_35,0,45,45,survey,Completion,2024-05-14 08:36:05.883350,1,,,180.0,2,,0.0,1,0,1715678329.9240534,8,2,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
21,n6p6kpol,BLU_11,0,45,45,survey,Completion,2024-05-14 08:36:05.891874,1,,,249.0,2,,33.0,1,33,1715678329.6213293,7,1,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
22,93vk2elh,BLU_25,0,45,45,survey,Completion,2024-05-14 08:36:05.898845,1,,,189.0,3,,33.0,1,33,1715678329.5814614,7,1,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
23,qirmcohg,BLU_07,0,45,45,survey,Completion,2024-05-14 08:36:05.905688,1,,,260.0,1,,34.0,1,34,1715678329.9727626,7,1,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
24,caq3vqi1,BLU_19,0,45,45,survey,Completion,2024-05-14 08:36:05.913204,1,,,211.0,1,,0.0,2,0,1715678329.9611473,8,2,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
25,dlal68fq,BLU_21,0,45,45,survey,Completion,2024-05-14 08:36:05.919913,1,,,262.0,1,,33.0,4,33,1715678329.5691106,10,7,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
26,icm5jw1w,BLU_17,0,45,45,survey,Completion,2024-05-14 08:36:05.926225,1,,,258.0,2,,33.0,4,33,1715678329.909676,10,7,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
27,smddi2bm,BLU_08,0,45,45,survey,Completion,2024-05-14 08:36:05.932551,1,,,280.0,2,,33.0,1,33,1715678330.1219423,9,2,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
28,gb3p43e3,BLU_13,0,45,45,survey,Completion,2024-05-14 08:36:05.938936,1,,,271.0,3,,33.0,1,33,1715678329.7868705,9,2,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
29,qmykdy6l,BLU_03,0,45,45,survey,Completion,2024-05-14 08:36:05.945065,1,,,240.0,1,,34.0,1,34,1715678329.8108866,9,2,3,1715678029.3258271,1715678329.3258498,ykdzfw2h,,,,,0
